goog_date,goog_month,goog_year,goog_isoweek,goog_isodow,goog_isoyear,goog_channel_group,goog_product_group,goog_sub_channel,goog_advertiser,goog_cost,goog_impressions,goog_clicks,goog_video_views,goog_video_completes
2017-01-17,1,2017,3,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,10732.130000000005,31487,3675,0,0.0
2017-01-17,1,2017,3,1,2017,Competitor,Mattress,SN,Tempur-Pedic,214.7,2056,11,0,0.0
2017-01-17,1,2017,3,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,199.37,168462,361,0,0.0
2017-01-17,1,2017,3,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,207.5,2457,32,0,0.0
2017-01-17,1,2017,3,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1542.9999999999998,14788,216,0,0.0
2017-01-17,1,2017,3,1,2017,Non-Branded Search,Other,SN,Tempur-Pedic,1831.0700000000002,26757,747,0,0.0
2017-01-17,1,2017,3,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,265.67,3817,73,0,0.0
2017-01-17,1,2017,3,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,2958.3100000000004,21700,463,0,0.0
2017-01-17,1,2017,3,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,420.63,5368,130,0,0.0
2017-01-17,1,2017,3,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,469.78000000000003,162010,216,0,0.0
2017-01-17,1,2017,3,1,2017,Remarketing,Other,DN,Tempur-Pedic,186.69999999999996,65882,129,0,0.0
2017-01-17,1,2017,3,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,157.61,86624,120,0,0.0
2017-01-17,1,2017,3,1,2017,Shopping,Mattress,SN,Tempur-Pedic,568.29,16804,171,0,0.0
2017-01-17,1,2017,3,1,2017,Shopping,Other,SN,Tempur-Pedic,356.79,7713,108,0,0.0
2017-01-17,1,2017,3,1,2017,Shopping,Pillow,SN,Tempur-Pedic,512.09,24210,217,0,0.0
2017-01-18,1,2017,3,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,8970.840000000002,26710,3185,0,0.0
2017-01-18,1,2017,3,2,2017,Competitor,Mattress,SN,Tempur-Pedic,202.39,3493,11,0,0.0
2017-01-18,1,2017,3,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,220.18,165343,415,0,0.0
2017-01-18,1,2017,3,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,201.87,2775,32,0,0.0
2017-01-18,1,2017,3,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1553.4999999999998,12761,205,0,0.0
2017-01-18,1,2017,3,2,2017,Non-Branded Search,Other,SN,Tempur-Pedic,1650.6,26936,661,0,0.0
2017-01-18,1,2017,3,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,319.53,2888,75,0,0.0
2017-01-18,1,2017,3,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,3172.3199999999993,21019,484,0,0.0
2017-01-18,1,2017,3,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,392.13000000000005,6296,143,0,0.0
2017-01-18,1,2017,3,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,503.8899999999997,144513,207,0,0.0
2017-01-18,1,2017,3,2,2017,Remarketing,Other,DN,Tempur-Pedic,211.63,59910,123,0,0.0
2017-01-18,1,2017,3,2,2017,Remarketing,Pillow,DN,Tempur-Pedic,171.7,75247,116,0,0.0
2017-01-18,1,2017,3,2,2017,Shopping,Mattress,SN,Tempur-Pedic,574.6700000000001,17917,193,0,0.0
2017-01-18,1,2017,3,2,2017,Shopping,Other,SN,Tempur-Pedic,366.33,9923,114,0,0.0
2017-01-18,1,2017,3,2,2017,Shopping,Pillow,SN,Tempur-Pedic,532.7800000000001,25206,229,0,0.0
2017-01-19,1,2017,3,3,2017,Branded Search,Mattress,SN,Tempur-Pedic,7397.520000000002,25537,2987,0,0.0
2017-01-19,1,2017,3,3,2017,Competitor,Mattress,SN,Tempur-Pedic,193.87,2253,10,0,0.0
2017-01-19,1,2017,3,3,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,229.91,163224,449,0,0.0
2017-01-19,1,2017,3,3,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,194.99,2499,32,0,0.0
2017-01-19,1,2017,3,3,2017,Remarketing,Mattress,DN,Tempur-Pedic,476.53999999999996,152756,196,0,0.0
2017-01-19,1,2017,3,3,2017,Remarketing,Other,DN,Tempur-Pedic,207.64999999999998,67620,123,0,0.0
2017-01-19,1,2017,3,3,2017,Remarketing,Pillow,DN,Tempur-Pedic,165.95000000000005,70126,98,0,0.0
2017-01-19,1,2017,3,3,2017,Shopping,Mattress,SN,Tempur-Pedic,576.44,15137,168,0,0.0
2017-01-19,1,2017,3,3,2017,Shopping,Other,SN,Tempur-Pedic,359.33,12111,118,0,0.0
2017-01-19,1,2017,3,3,2017,Shopping,Pillow,SN,Tempur-Pedic,521.5799999999999,18308,194,0,0.0
2017-01-20,1,2017,3,4,2017,Branded Search,Mattress,SN,Tempur-Pedic,5967.620000000001,22655,2532,0,0.0
2017-01-20,1,2017,3,4,2017,Competitor,Mattress,SN,Tempur-Pedic,215.06,1837,29,0,0.0
2017-01-20,1,2017,3,4,2017,Competitor,Other,SN,Tempur-Pedic,48.45,232,8,0,0.0
2017-01-20,1,2017,3,4,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,172.58,139336,408,0,0.0
2017-01-20,1,2017,3,4,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,197.4,528,13,0,0.0
2017-01-20,1,2017,3,4,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,769.13,4896,96,0,0.0
2017-01-20,1,2017,3,4,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,3038.0800000000004,15758,388,0,0.0
2017-01-20,1,2017,3,4,2017,Remarketing,Mattress,DN,Tempur-Pedic,1182.9099999999999,1047031,718,0,0.0
2017-01-20,1,2017,3,4,2017,Remarketing,Other,DN,Tempur-Pedic,202.48999999999998,73837,140,0,0.0
2017-01-20,1,2017,3,4,2017,Remarketing,Pillow,DN,Tempur-Pedic,156.60999999999999,49307,86,0,0.0
2017-01-20,1,2017,3,4,2017,Shopping,Mattress,SN,Tempur-Pedic,904.9,31108,293,0,0.0
2017-01-20,1,2017,3,4,2017,Shopping,Other,SN,Tempur-Pedic,349.55,10334,112,0,0.0
2017-01-20,1,2017,3,4,2017,Shopping,Pillow,SN,Tempur-Pedic,508.78,21913,203,0,0.0
2017-01-21,1,2017,3,5,2017,Branded Search,Mattress,SN,Tempur-Pedic,9153.939999999993,30355,3970,0,0.0
2017-01-21,1,2017,3,5,2017,Competitor,Mattress,SN,Tempur-Pedic,193.53,833,20,0,0.0
2017-01-21,1,2017,3,5,2017,Competitor,Other,SN,Tempur-Pedic,50.57,132,7,0,0.0
2017-01-21,1,2017,3,5,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,114.6,55114,158,0,0.0
2017-01-21,1,2017,3,5,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,201.56,242,10,0,0.0
2017-01-21,1,2017,3,5,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,2424.54,15012,285,0,0.0
2017-01-21,1,2017,3,5,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2187.49,21713,707,0,0.0
2017-01-21,1,2017,3,5,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,252.84000000000003,3616,74,0,0.0
2017-01-21,1,2017,3,5,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,5278.959999999999,27618,730,0,0.0
2017-01-21,1,2017,3,5,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,442.85999999999996,3495,110,0,0.0
2017-01-21,1,2017,3,5,2017,Remarketing,Mattress,DN,Tempur-Pedic,1154.61,325186,527,0,0.0
2017-01-21,1,2017,3,5,2017,Remarketing,Other,DN,Tempur-Pedic,190.72,54898,126,0,0.0
2017-01-21,1,2017,3,5,2017,Remarketing,Pillow,DN,Tempur-Pedic,159.33000000000004,64034,101,0,0.0
2017-01-21,1,2017,3,5,2017,Shopping,Mattress,SN,Tempur-Pedic,908.83,29276,324,0,0.0
2017-01-21,1,2017,3,5,2017,Shopping,Other,SN,Tempur-Pedic,353.71,7458,114,0,0.0
2017-01-21,1,2017,3,5,2017,Shopping,Pillow,SN,Tempur-Pedic,515.62,22596,203,0,0.0
2017-01-22,1,2017,3,6,2017,Branded Search,Mattress,SN,Tempur-Pedic,10061.739999999998,35172,4290,0,0.0
2017-01-22,1,2017,3,6,2017,Competitor,Mattress,SN,Tempur-Pedic,205.4,921,18,0,0.0
2017-01-22,1,2017,3,6,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,128.22,173795,266,0,0.0
2017-01-22,1,2017,3,6,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,214.04,445,12,0,0.0
2017-01-22,1,2017,3,6,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,2242.3300000000004,16726,297,0,0.0
2017-01-22,1,2017,3,6,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2208.55,23665,742,0,0.0
2017-01-22,1,2017,3,6,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,323.66,3369,84,0,0.0
2017-01-22,1,2017,3,6,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,5677.6,30262,804,0,0.0
2017-01-22,1,2017,3,6,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,434.84999999999997,3364,106,0,0.0
2017-01-22,1,2017,3,6,2017,Remarketing,Mattress,DN,Tempur-Pedic,1182.6800000000005,359307,562,0,0.0
2017-01-22,1,2017,3,6,2017,Remarketing,Other,DN,Tempur-Pedic,190.71999999999997,60652,127,0,0.0
2017-01-22,1,2017,3,6,2017,Remarketing,Pillow,DN,Tempur-Pedic,163.8,48992,88,0,0.0
2017-01-22,1,2017,3,6,2017,Shopping,Mattress,SN,Tempur-Pedic,897.8199999999999,29654,326,0,0.0
2017-01-22,1,2017,3,6,2017,Shopping,Other,SN,Tempur-Pedic,351.15,10650,124,0,0.0
2017-01-22,1,2017,3,6,2017,Shopping,Pillow,SN,Tempur-Pedic,507.73,17681,185,0,0.0
2017-01-23,1,2017,3,7,2017,Branded Search,Mattress,SN,Tempur-Pedic,8464.059999999994,28449,3256,0,0.0
2017-01-23,1,2017,3,7,2017,Competitor,Mattress,SN,Tempur-Pedic,194.83,853,21,0,0.0
2017-01-23,1,2017,3,7,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,188.32,325300,414,0,0.0
2017-01-23,1,2017,3,7,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,188.45999999999998,491,10,0,0.0
2017-01-23,1,2017,3,7,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1764.2499999999998,12718,201,0,0.0
2017-01-23,1,2017,3,7,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2195.3400000000006,22483,677,0,0.0
2017-01-23,1,2017,3,7,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,450.03000000000003,3177,103,0,0.0
2017-01-23,1,2017,3,7,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8136.740000000001,46403,1044,0,0.0
2017-01-23,1,2017,3,7,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,597.0500000000001,4506,127,0,0.0
2017-01-23,1,2017,3,7,2017,Remarketing,Mattress,DN,Tempur-Pedic,1168.8099999999997,349005,491,0,0.0
2017-01-23,1,2017,3,7,2017,Remarketing,Other,DN,Tempur-Pedic,187.17,60028,102,0,0.0
2017-01-23,1,2017,3,7,2017,Remarketing,Pillow,DN,Tempur-Pedic,153.34000000000003,65039,88,0,0.0
2017-01-23,1,2017,3,7,2017,Shopping,Mattress,SN,Tempur-Pedic,1346.46,43120,432,0,0.0
2017-01-23,1,2017,3,7,2017,Shopping,Other,SN,Tempur-Pedic,346.65000000000003,11019,107,0,0.0
2017-01-23,1,2017,3,7,2017,Shopping,Pillow,SN,Tempur-Pedic,757.6300000000001,29637,320,0,0.0
2017-01-24,1,2017,4,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,7656.700000000002,27216,2931,0,0.0
2017-01-24,1,2017,4,1,2017,Competitor,Mattress,SN,Tempur-Pedic,204.16000000000003,603,7,0,0.0
2017-01-24,1,2017,4,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,220.02,413337,494,0,0.0
2017-01-24,1,2017,4,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,201.42000000000002,464,14,0,0.0
2017-01-24,1,2017,4,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1617.99,11760,208,0,0.0
2017-01-24,1,2017,4,1,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2096.13,22951,665,0,0.0
2017-01-24,1,2017,4,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,447.6499999999999,3417,101,0,0.0
2017-01-24,1,2017,4,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7788.230000000001,47905,1028,0,0.0
2017-01-24,1,2017,4,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,536.6,5135,142,0,0.0
2017-01-24,1,2017,4,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,1145.27,373104,595,0,0.0
2017-01-24,1,2017,4,1,2017,Remarketing,Other,DN,Tempur-Pedic,206.21,76164,146,0,0.0
2017-01-24,1,2017,4,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,175.93000000000004,71230,110,0,0.0
2017-01-24,1,2017,4,1,2017,Shopping,Mattress,SN,Tempur-Pedic,1430.17,46045,448,0,0.0
2017-01-24,1,2017,4,1,2017,Shopping,Other,SN,Tempur-Pedic,348.78,10614,110,0,0.0
2017-01-24,1,2017,4,1,2017,Shopping,Pillow,SN,Tempur-Pedic,748.8499999999999,27075,291,0,0.0
2017-01-25,1,2017,4,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,8159.259999999998,26100,2908,0,0.0
2017-01-25,1,2017,4,2,2017,Competitor,Mattress,SN,Tempur-Pedic,186.22,1498,8,0,0.0
2017-01-25,1,2017,4,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,241.07,183777,277,0,0.0
2017-01-25,1,2017,4,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,218.78,700,14,0,0.0
2017-01-25,1,2017,4,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1896.7199999999998,10869,213,0,0.0
2017-01-25,1,2017,4,2,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2199.0000000000005,22933,692,0,0.0
2017-01-25,1,2017,4,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,463.04999999999995,5094,122,0,0.0
2017-01-25,1,2017,4,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,4763.759999999999,36776,762,0,0.0
2017-01-25,1,2017,4,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,424.95000000000005,3896,123,0,0.0
2017-01-25,1,2017,4,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,1023.4500000000003,452966,902,0,0.0
2017-01-25,1,2017,4,2,2017,Remarketing,Other,DN,Tempur-Pedic,201.65999999999997,65007,161,0,0.0
2017-01-25,1,2017,4,2,2017,Remarketing,Pillow,DN,Tempur-Pedic,99.70000000000003,53857,98,0,0.0
2017-01-25,1,2017,4,2,2017,Shopping,Mattress,SN,Tempur-Pedic,1424.5700000000002,51865,454,0,0.0
2017-01-25,1,2017,4,2,2017,Shopping,Other,SN,Tempur-Pedic,352.14,8863,106,0,0.0
2017-01-25,1,2017,4,2,2017,Shopping,Pillow,SN,Tempur-Pedic,749.12,25389,283,0,0.0
2017-01-26,1,2017,4,3,2017,Branded Search,Mattress,SN,Tempur-Pedic,8491.96,26813,2913,0,0.0
2017-01-26,1,2017,4,3,2017,Competitor,Mattress,SN,Tempur-Pedic,175.42999999999998,1756,10,0,0.0
2017-01-26,1,2017,4,3,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,203.69,81854,195,0,0.0
2017-01-26,1,2017,4,3,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,981.76,2552,47,0,0.0
2017-01-26,1,2017,4,3,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1451.2099999999998,10229,161,0,0.0
2017-01-26,1,2017,4,3,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7285.730000000001,55772,1132,0,0.0
2017-01-26,1,2017,4,3,2017,Remarketing,Mattress,DN,Tempur-Pedic,637.43,312359,536,0,0.0
2017-01-26,1,2017,4,3,2017,Remarketing,Other,DN,Tempur-Pedic,190.04000000000008,77308,188,0,0.0
2017-01-26,1,2017,4,3,2017,Remarketing,Pillow,DN,Tempur-Pedic,132.09999999999997,84184,152,0,0.0
2017-01-26,1,2017,4,3,2017,Shopping,Mattress,SN,Tempur-Pedic,1539.12,50829,483,0,0.0
2017-01-26,1,2017,4,3,2017,Shopping,Other,SN,Tempur-Pedic,1499.6999999999998,47619,465,0,0.0
2017-01-26,1,2017,4,3,2017,Shopping,Pillow,SN,Tempur-Pedic,1004.12,36749,391,0,0.0
2017-01-27,1,2017,4,4,2017,Branded Search,Mattress,SN,Tempur-Pedic,9774.15,27925,3106,0,0.0
2017-01-27,1,2017,4,4,2017,Competitor,Mattress,SN,Tempur-Pedic,233.36,896,8,0,0.0
2017-01-27,1,2017,4,4,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,165.26,74020,159,0,0.0
2017-01-27,1,2017,4,4,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,999.57,2128,47,0,0.0
2017-01-27,1,2017,4,4,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1449.8199999999997,9164,154,0,0.0
2017-01-27,1,2017,4,4,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7845.790000000001,60308,1113,0,0.0
2017-01-27,1,2017,4,4,2017,Remarketing,Mattress,DN,Tempur-Pedic,1031.46,414327,1619,0,0.0
2017-01-27,1,2017,4,4,2017,Remarketing,Other,DN,Tempur-Pedic,236.04,78142,254,0,0.0
2017-01-27,1,2017,4,4,2017,Remarketing,Pillow,DN,Tempur-Pedic,99.37000000000003,57837,110,0,0.0
2017-01-27,1,2017,4,4,2017,Shopping,Mattress,SN,Tempur-Pedic,1431.3500000000001,54737,432,0,0.0
2017-01-27,1,2017,4,4,2017,Shopping,Other,SN,Tempur-Pedic,1498.47,51881,461,0,0.0
2017-01-27,1,2017,4,4,2017,Shopping,Pillow,SN,Tempur-Pedic,1001.61,41260,391,0,0.0
2017-01-28,1,2017,4,5,2017,Branded Search,Mattress,SN,Tempur-Pedic,12584.810000000003,33115,4110,0,0.0
2017-01-28,1,2017,4,5,2017,Competitor,Mattress,SN,Tempur-Pedic,184.76,845,5,0,0.0
2017-01-28,1,2017,4,5,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,132.62,62293,136,0,0.0
2017-01-28,1,2017,4,5,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1002.74,1692,52,0,0.0
2017-01-28,1,2017,4,5,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,2011.54,12140,213,0,0.0
2017-01-28,1,2017,4,5,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2457.0300000000007,30435,834,0,0.0
2017-01-28,1,2017,4,5,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,621.4099999999997,5638,152,0,0.0
2017-01-28,1,2017,4,5,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8672.36,71229,1292,0,0.0
2017-01-28,1,2017,4,5,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,652.5500000000001,6982,194,0,0.0
2017-01-28,1,2017,4,5,2017,Remarketing,Mattress,DN,Tempur-Pedic,1053.1099999999997,494356,1220,0,0.0
2017-01-28,1,2017,4,5,2017,Remarketing,Other,DN,Tempur-Pedic,219.2,65652,204,0,0.0
2017-01-28,1,2017,4,5,2017,Remarketing,Pillow,DN,Tempur-Pedic,166.29000000000005,72756,186,0,0.0
2017-01-28,1,2017,4,5,2017,Shopping,Mattress,SN,Tempur-Pedic,2330.96,70433,636,0,0.0
2017-01-28,1,2017,4,5,2017,Shopping,Other,SN,Tempur-Pedic,1499.8300000000002,44959,482,0,0.0
2017-01-28,1,2017,4,5,2017,Shopping,Pillow,SN,Tempur-Pedic,1005.9,55167,447,0,0.0
2017-01-29,1,2017,4,6,2017,Branded Search,Mattress,SN,Tempur-Pedic,12595.490000000005,37351,4387,0,0.0
2017-01-29,1,2017,4,6,2017,Competitor,Mattress,SN,Tempur-Pedic,154.18,940,7,0,0.0
2017-01-29,1,2017,4,6,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,122.43,124462,223,0,0.0
2017-01-29,1,2017,4,6,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1002.88,1733,47,0,0.0
2017-01-29,1,2017,4,6,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1750.0800000000004,12115,200,0,0.0
2017-01-29,1,2017,4,6,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2709.51,29542,911,0,0.0
2017-01-29,1,2017,4,6,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,460.17999999999995,6067,138,0,0.0
2017-01-29,1,2017,4,6,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8564.99,69426,1353,0,0.0
2017-01-29,1,2017,4,6,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,688.0999999999999,6799,203,0,0.0
2017-01-29,1,2017,4,6,2017,Remarketing,Mattress,DN,Tempur-Pedic,1299.0199999999998,648876,1491,0,0.0
2017-01-29,1,2017,4,6,2017,Remarketing,Other,DN,Tempur-Pedic,254.26999999999998,95037,238,0,0.0
2017-01-29,1,2017,4,6,2017,Remarketing,Pillow,DN,Tempur-Pedic,194.02,104887,242,0,0.0
2017-01-29,1,2017,4,6,2017,Shopping,Mattress,SN,Tempur-Pedic,2421.17,76814,669,0,0.0
2017-01-29,1,2017,4,6,2017,Shopping,Other,SN,Tempur-Pedic,1501.1900000000003,43731,471,0,0.0
2017-01-29,1,2017,4,6,2017,Shopping,Pillow,SN,Tempur-Pedic,996.64,44847,421,0,0.0
2017-01-30,1,2017,4,7,2017,Branded Search,Mattress,SN,Tempur-Pedic,13136.56,39917,4286,0,0.0
2017-01-30,1,2017,4,7,2017,Competitor,Mattress,SN,Tempur-Pedic,354.66,2567,15,0,0.0
2017-01-30,1,2017,4,7,2017,Competitor,Other,SN,Tempur-Pedic,0.0,107,0,0,0.0
2017-01-30,1,2017,4,7,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,84.33,128593,165,0,0.0
2017-01-30,1,2017,4,7,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1017.7299999999999,3944,43,0,0.0
2017-01-30,1,2017,4,7,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,889.74,6603,92,0,0.0
2017-01-30,1,2017,4,7,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2978.9799999999996,23186,720,0,0.0
2017-01-30,1,2017,4,7,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,432.56,3038,77,0,0.0
2017-01-30,1,2017,4,7,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,5663.289999999998,41449,738,0,0.0
2017-01-30,1,2017,4,7,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,577.96,5352,138,0,0.0
2017-01-30,1,2017,4,7,2017,Remarketing,Mattress,DN,Tempur-Pedic,924.9899999999997,499603,1060,0,0.0
2017-01-30,1,2017,4,7,2017,Remarketing,Other,DN,Tempur-Pedic,236.59999999999997,88598,217,0,0.0
2017-01-30,1,2017,4,7,2017,Remarketing,Pillow,DN,Tempur-Pedic,96.0,54399,121,0,0.0
2017-01-30,1,2017,4,7,2017,Shopping,Mattress,SN,Tempur-Pedic,908.8799999999999,34742,239,0,0.0
2017-01-30,1,2017,4,7,2017,Shopping,Other,SN,Tempur-Pedic,1205.93,37420,367,0,0.0
2017-01-30,1,2017,4,7,2017,Shopping,Pillow,SN,Tempur-Pedic,761.37,26474,281,0,0.0
2017-01-31,1,2017,5,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,11720.859999999993,35414,4181,0,0.0
2017-01-31,1,2017,5,1,2017,Competitor,Mattress,SN,Tempur-Pedic,305.34000000000003,1838,15,0,0.0
2017-01-31,1,2017,5,1,2017,Competitor,Other,SN,Tempur-Pedic,17.94,109,3,0,0.0
2017-01-31,1,2017,5,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,33.91,36439,61,0,0.0
2017-01-31,1,2017,5,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,334.5,525,19,0,0.0
2017-01-31,1,2017,5,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,584.5500000000002,4852,72,0,0.0
2017-01-31,1,2017,5,1,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2650.8000000000006,18716,631,0,0.0
2017-01-31,1,2017,5,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,290.39,3551,70,0,0.0
2017-01-31,1,2017,5,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,2615.0899999999992,19360,362,0,0.0
2017-01-31,1,2017,5,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,539.86,5365,121,0,0.0
2017-01-31,1,2017,5,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,392.83,205368,368,0,0.0
2017-01-31,1,2017,5,1,2017,Remarketing,Other,DN,Tempur-Pedic,197.8,75305,187,0,0.0
2017-01-31,1,2017,5,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,71.22,41018,81,0,0.0
2017-01-31,1,2017,5,1,2017,Shopping,Mattress,SN,Tempur-Pedic,642.46,22071,172,0,0.0
2017-01-31,1,2017,5,1,2017,Shopping,Other,SN,Tempur-Pedic,413.28,10617,125,0,0.0
2017-01-31,1,2017,5,1,2017,Shopping,Pillow,SN,Tempur-Pedic,355.78999999999996,16153,148,0,0.0
2017-02-01,1,2017,5,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,10440.279999999997,26466,3480,0,0.0
2017-02-01,1,2017,5,2,2017,Competitor,Mattress,SN,Tempur-Pedic,372.1,1788,15,0,0.0
2017-02-01,1,2017,5,2,2017,Competitor,Other,SN,Tempur-Pedic,14.84,130,3,0,0.0
2017-02-01,1,2017,5,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,42.43,30563,47,0,0.0
2017-02-01,1,2017,5,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,377.78999999999996,722,22,0,0.0
2017-02-01,1,2017,5,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,663.51,6743,83,0,0.0
2017-02-01,1,2017,5,2,2017,Non-Branded Search,Other,SN,Tempur-Pedic,2638.769999999999,19994,740,0,0.0
2017-02-01,1,2017,5,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,18.759999999999998,433,9,0,0.0
2017-02-01,1,2017,5,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,2889.4300000000007,22993,412,0,0.0
2017-02-01,1,2017,5,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,73.33,881,26,0,0.0
2017-02-01,1,2017,5,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,431.22999999999996,205195,378,0,0.0
